sep=;
Execution Time;Execution Time UTC;ISIN;Publication Time;Publication Time UTC;CCY;Venue of execution (MIC Code);Venue of publication (MIC Code);Price notation;Transaction to be cleared;MMT Flags;Transaction ID Code;Price;Volume;Buyer;Seller;Trade type
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.937000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------P----;001064166;210.300;16450;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.937000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------P----;001064165;210.300;306;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.937000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------P----;001064164;210.300;24675;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.937000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064163;210.300;916;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.937000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064162;210.300;10381;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.937000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064161;210.300;398;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.937000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064160;210.300;2;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.937000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064159;210.300;1649;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.937000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064158;210.300;6;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.937000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064157;210.300;191;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.937000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064156;210.300;2;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064155;210.300;15567;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064154;210.300;1629;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064153;210.300;499;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064152;210.300;1482;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064151;210.300;3705;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064150;210.300;3705;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064149;210.300;3705;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064148;210.300;1967;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064147;210.300;1188;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064146;210.300;1192;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064145;210.300;1192;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064144;210.300;1192;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064143;210.300;1192;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064142;210.300;1192;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064141;210.300;1192;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064140;210.300;1192;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064139;210.300;1192;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064138;210.300;1192;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064137;210.300;2857;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064136;210.300;1;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064135;210.300;2108;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064134;210.300;18;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064133;210.300;9615;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064132;210.300;1074;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064131;210.300;1539;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064130;210.300;9117;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064129;210.300;21246;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064128;210.300;8694;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064127;210.300;1098;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064126;210.300;65;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------P----;001064125;210.300;57;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------P----;001064124;210.300;3801;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064123;210.300;15910;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------P----;001064122;210.300;7200;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------P----;001064121;210.300;21509;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------P----;001064120;210.300;21696;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------P----;001064119;210.300;241;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064118;210.300;913;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064117;210.300;12272;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064116;210.300;1183;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064115;210.300;3277;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064114;210.300;389;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064113;210.300;371;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064112;210.300;8;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064111;210.300;1393;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064110;210.300;4096;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064109;210.300;94;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064108;210.300;66;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064107;210.300;1462;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064106;210.300;1453;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064105;210.300;180;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064104;210.300;445;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064103;210.300;4432;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064102;210.300;7219;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064101;210.300;740;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064100;210.300;2463;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064099;210.300;71;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064098;210.300;91;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064097;210.300;1;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064096;210.300;158;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064095;210.300;12;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064094;210.300;415;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064093;210.300;6;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064092;210.300;36;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064091;210.300;551;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064090;210.300;1898;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064089;210.300;1428;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064088;210.300;2;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064087;210.300;1897;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064086;210.300;54;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064085;210.300;231;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064084;210.300;306;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064083;210.300;2780;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064082;210.300;869;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064081;210.300;5398;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064080;210.300;7590;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064079;210.300;123;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064078;210.300;1932;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064077;210.300;15;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064076;210.300;691;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064075;210.300;4429;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064074;210.300;1163;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064073;210.300;9;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064072;210.300;921;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064071;210.300;5974;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064070;210.300;2553;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064069;210.300;3017;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064068;210.300;21121;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064067;210.300;472;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064066;210.300;8;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064065;210.300;6124;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064064;210.300;2518;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------P----;001064063;210.300;3669;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------P----;001064062;210.300;15891;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------P----;001064061;210.300;741;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------P----;001064060;210.300;264;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------P----;001064059;210.300;2315;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064058;210.300;1366;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------P----;001064057;210.300;197;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------P----;001064056;210.300;14;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064055;210.300;16104;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------P----;001064054;210.300;91;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------P----;001064053;210.300;167;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064052;210.300;82;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064051;210.300;181;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064050;210.300;825;;;
2022-04-05 17:29:57;2022-04-05T15:29:57.930000Z;SE0015811963;2022-04-05 17:29:57;2022-04-05T15:29:57.933000Z;SEK;XSTO;XSTO;MonetaryAmount;N;1K-------PH---;001064049;210.300;11;;;
2022-04-05 17:24:57;2022-04-05T15:24:57.847000Z;SE0015811963;2022-04-05 17:24:57;2022-04-05T15:24:57.847000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;001034430;209.800;6;;;
2022-04-05 17:24:53;2022-04-05T15:24:53.327000Z;SE0015811963;2022-04-05 17:24:53;2022-04-05T15:24:53.327000Z;SEK;XSTO;XSTO;MonetaryAmount;N;12-------PH---;001033973;209.900;14;;;
